lat,lon,response,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,tmin9,tmin10,tmin11,tmin12,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmax9,tmax10,tmax11,tmax12,ppt1,ppt2,ppt3,ppt4,ppt5,ppt6,ppt7,ppt8,ppt9,ppt10,ppt11,ppt12,aet1,aet2,aet3,aet4,aet5,aet6,aet7,aet8,aet9,aet10,aet11,aet12,pet1,pet2,pet3,pet4,pet5,pet6,pet7,pet8,pet9,pet10,pet11,pet12,pack1,pack2,pack3,pack4,pack5,pack6,pack7,pack8,pack9,pack10,pack11,pack12,soilm1,soilm2,soilm3,soilm4,soilm5,soilm6,soilm7,soilm8,soilm9,soilm10,soilm11,soilm12,vpd1,vpd2,vpd3,vpd4,vpd5,vpd6,vpd7,vpd8,vpd9,vpd10,vpd11,vpd12
43.1732,-109.2686,0,-11.81867,-10.13133,-9.448333,-5.801002,-0.4836667,3.972667,7.469332,6.945001,2.251,-2.175,-8.128668,-10.606,-1.813667,0.7053333,1.966667,7.023667,12.274,17.96033,22.86833,21.619,16.429,10.752,2.619667,-0.1743333,21.04167,25.63134,33.53533,73.74767,78.95633,46.80333,24.39733,25.18567,31.67167,36.26234,23.349,16.366,4.667533,3.910851,4.298822,14.10726,32.82172,45.15637,49.43308,37.50815,26.04708,19.97041,7.05652,5.319374,13.87974,14.10901,17.69695,20.72453,32.82172,46.15007,60.60736,53.15548,33.75794,22.03898,14.02914,13.39505,69.35706,94.95583,127.9184,164.9199,19.91746,0,0,0,0.09555296,7.876786,30.70551,47.07152,21.28318,17.4049,13.67881,31.24978,70,64.64062,39.46218,27.1397,29.84385,37.07874,30.54249,25.22312,0.1810351,0.204541,0.205393,0.3085295,0.4717287,0.7144816,1.054252,0.9935802,0.6789978,0.4594184,0.2314806,0.1935053
43.112,-109.2138,0,-11.21967,-9.660666,-9.148333,-5.604667,0.02433333,4.68,8.775332,8.149666,3.021333,-2.094667,-7.562667,-10.118,-1.834333,0.6723334,1.532333,6.211999,11.35667,17.35,22.071,20.81533,15.80967,10.115,2.582333,-0.009333348,33.41666,36.39601,43.822,95.08334,97.69467,52.72233,26.97201,30.83767,36.192,45.901,31.74166,24.751,4.017326,3.128911,3.094712,13.39922,37.50869,52.25827,52.36569,38.9745,28.52014,22.37481,7.78824,4.976514,16.1002,16.36703,20.50384,23.69791,37.50869,53.61177,71.29005,62.32982,39.29984,25.08552,16.31231,15.53455,101.8292,137.9106,180.9956,235.8485,32.9207,0,0,0,0.09388448,11.95082,42.60203,67.35301,10.2668,7.452555,5.094718,20.3371,50,45.37431,19.9806,11.84377,15.62732,25.33223,18.63446,13.65794,0.191811,0.2091654,0.2057588,0.3059626,0.4622741,0.7262924,1.08983,1.02063,0.683328,0.4496395,0.2396133,0.199628
43.0672,-109.3453,0,-13.51767,-12.14867,-11.75733,-7.945666,-3.335,1.503667,5.622666,4.897334,0.04199999,-4.094999,-10.01533,-12.41867,-3.225667,-0.6373335,0.519,3.899333,8.796666,14.43867,19.491,18.206,13.209,8.116,0.8733332,-2.028333,44.85167,46.15967,58.62033,115.9143,109.8023,58.48867,31.43933,38.002,42.389,54.78567,43.88166,38.79033,4.540664,3.322557,2.874311,3.411953,30.90032,44.62491,51.34053,42.46032,28.32253,20.05639,8.713431,6.083577,16.27783,16.53449,20.70408,22.73253,31.12676,44.62491,60.41068,52.54533,33.17941,22.29105,16.3297,15.71262,164.3944,210.554,269.1743,383.0368,255.834,1.630011,0,0,1.938393,33.34603,77.2277,116.018,11.80003,8.477469,5.603158,4.243066,46.37238,50,29.31702,23.19582,29.16254,31.27315,22.55972,16.47614,0.1434009,0.1551811,0.160264,0.2292895,0.3132768,0.5055438,0.7994741,0.7407144,0.4834921,0.3503107,0.1662021,0.1359042
43.0736,-109.1744,0,-11.03767,-9.459334,-9.343002,-5.610001,-0.06933334,4.788,8.792999,8.163,2.925666,-1.963667,-7.646001,-9.922667,-1.753667,0.6719999,1.423333,5.916334,10.849,16.93833,21.56634,20.30567,15.40633,9.707334,2.65,0.2760001,35.386,38.722,47.28867,100.3703,103.4363,54.01467,27.708,33.16567,37.08833,48.77201,33.97933,26.85334,5.243309,4.245351,3.932088,11.83815,32.12911,45.77071,49.6245,39.59011,27.13836,20.22262,9.177675,6.314989,14.07722,14.31224,17.90956,20.59976,32.12911,46.39643,61.36237,53.63579,33.80328,21.73219,14.26334,13.58032,109.6328,147.8302,194.6024,256.1865,46.61803,0,0,0,0.1390382,13.63843,46.38881,73.24216,15.51768,11.79696,8.381415,21.69233,50,47.86911,25.67684,19.0186,23.29871,34.49947,26.55075,20.23576,0.1962976,0.2210551,0.2070868,0.3019022,0.451625,0.7159554,1.069721,0.9997741,0.6714967,0.4441616,0.2430434,0.2071877
43.0154,-109.0828,0,-13.698,-10.886,-9.451999,-3.931667,1.221,5.588334,9.554667,8.930002,3.957,-0.7373334,-8.049,-11.65033,-1.156333,1.552667,3.057666,9.639667,15.03067,20.83233,25.46267,24.198,18.99833,12.999,3.834999,-0.2890001,18.054,21.82167,29.77267,67.58601,77.86967,45.97267,22.13433,22.05567,29.21166,31.75266,20.954,13.92233,3.490141,3.133966,3.298573,22.34602,38.51773,50.42545,50.15679,34.28656,25.06496,21.53169,5.626362,3.846897,14.14661,14.39145,18.02765,24.12963,38.58167,53.95558,70.94052,62.08212,39.33276,25.36786,14.43427,13.65671,54.72836,76.27834,105.258,81.03271,0.6767115,0,0,0,0,2.466025,22.38834,36.31067,15.58352,12.72122,10.21566,57.11851,69.49552,56.89606,28.87359,16.6427,19.55,26.29862,21.70395,17.85705,0.1595607,0.1918364,0.208261,0.369855,0.5549409,0.8307641,1.187353,1.135662,0.7776692,0.5094946,0.2233165,0.161779
42.9256,-109.0991,0,-12.53867,-11.25067,-10.93367,-6.880667,-1.554667,3.24,7.256334,6.623667,1.67,-2.793,-9.128667,-11.42167,-2.297333,0.07266663,1.236,5.575666,10.68833,16.58667,21.33566,20.175,15.17733,9.651002,1.968333,-0.592,38.26333,37.39167,55.22434,104.9243,104.2637,53.75332,28.81533,32.514,38.91934,44.98734,38.47834,34.45533,3.635154,2.605546,2.203537,8.409365,37.25765,52.80007,54.98911,40.57885,29.52966,22.37151,7.168396,4.81485,17.27189,17.53057,21.93638,24.63978,37.25765,53.48428,71.19168,62.40945,39.50935,25.92019,17.35223,16.67661,129.2729,166.6646,221.8889,304.6475,96.33191,0,0,0,0.4032345,16.25889,54.57909,89.03444,8.810182,6.204637,4.001099,12.39124,50,48.66928,22.49549,14.43064,18.71576,23.98721,16.97694,12.16209,0.1648271,0.1781327,0.1727593,0.2651455,0.3950121,0.6273463,0.9618549,0.9069374,0.6048998,0.4125237,0.2066441,0.1707462
42.9261,-109.0243,0,-12.25033,-10.25767,-9.335667,-5.268668,0.04933331,4.951999,8.562333,7.947333,3.081,-1.369333,-8.084332,-10.69967,-0.3806667,1.749,2.802,7.465666,12.67433,18.57033,23.31967,22.15333,17.04867,11.136,3.637333,0.8206666,29.40967,32.79466,44.61266,85.786,91.51634,49.55333,25.727,27.041,34.18867,39.199,30.68167,24.3,4.895478,4.313866,4.118958,19.1699,37.22175,50.84538,53.20006,38.96122,27.54749,22.25883,7.598832,5.181098,15.34798,15.61051,19.51875,23.50407,37.22175,53.33509,69.84251,61.29698,38.94449,25.30431,15.61395,14.8017,89.93166,121.9683,165.1495,186.2849,15.89882,0,0,0,0.03045202,6.977211,36.08226,60.38226,18.55589,15.00001,12.31253,40.91362,70,60.43742,32.96437,21.04415,25.28665,33.20638,27.18415,22.00306,0.1969936,0.2211617,0.221519,0.3336303,0.4969822,0.7773416,1.143111,1.078163,0.7347572,0.4971443,0.256945,0.2054555
42.892,-108.9801,0,-10.70467,-9.438334,-9.018667,-5.244,0.2790001,5.185334,9.115333,8.612667,3.518,-0.73,-7.269333,-9.481335,-1.018667,1.168333,2.148333,7.224334,12.31167,18.231,22.97833,21.73533,16.60267,10.89233,3.485333,0.191,30.323,36.554,50.09499,94.22966,97.55567,52.57333,25.80466,24.635,34.57867,41.181,34.53133,27.96299,4.905362,4.273864,3.953864,20.0973,39.88572,54.47383,55.58317,37.96189,27.91246,23.8783,7.764349,4.961111,16.54497,16.82221,21.00393,25.15106,39.88572,57.2073,75.64489,66.47198,41.9142,27.60155,16.88672,15.94022,96.76147,132.2681,181.0395,208.575,18.73769,0,0,0,0.03410126,6.65648,38.9156,66.87862,16.49151,13.26507,10.63471,38.82852,70,60.04375,30.26525,16.93836,21.36678,29.85301,24.36088,19.39977,0.2104802,0.2241765,0.2149183,0.3293816,0.4902053,0.7682564,1.15434,1.087259,0.7336989,0.505689,0.2673303,0.2106269
42.8426,-109.0356,0,-12.673,-11.20667,-10.87367,-7.101333,-1.684,3.211667,7.370999,6.759666,1.662666,-2.893,-9.045334,-11.37667,-2.768,-0.3436666,0.8333333,5.005333,9.905999,15.421,20.089,19.035,14.111,8.781667,1.482667,-1.248,40.15433,39.20267,60.141,111.0047,109.409,55.43866,30.048,32.845,40.024,45.943,43.234,39.83067,4.931521,3.804735,3.495102,7.226243,28.41237,40.19386,46.66537,38.09634,25.33976,18.01286,8.419511,6.128224,13.5964,13.79375,17.25354,19.23011,28.41237,40.47186,54.04949,47.57249,30.02026,19.77349,13.65276,13.12983,146.2663,185.4689,245.6099,339.1101,135.8217,0.05933748,0,0,0.7758895,20.93741,64.02441,103.8551,15.78125,11.97651,8.481411,13.77699,50,49.21308,30.85161,24.38356,29.91631,34.80759,26.53508,20.40685,0.1584482,0.1739028,0.1725944,0.2602192,0.3831368,0.5916986,0.9094616,0.8602136,0.5696545,0.3950993,0.1980291,0.1612048
42.8526,-108.7954,0,-13.51833,-10.53833,-7.494334,-1.983,3.400666,7.862,11.80667,10.91033,5.472,0.09266669,-7.635333,-11.78967,-0.06366666,3.532001,6.655,13.01533,18.96967,24.672,29.408,28.38066,22.69867,16.35167,6.140333,1.733,11.33167,18.41067,29.17867,57.957,69.73968,38.783,17.44067,13.24267,25.656,28.55533,19.73533,13.65333,3.541403,4.10629,10.62045,35.92576,54.51283,64.66511,59.82782,37.97961,29.70221,26.19376,5.68728,3.606628,17.72283,18.14683,23.60297,35.92576,58.56234,81.23264,106.3634,93.13272,57.83799,36.36794,18.56954,17.1144,43.2221,60.67552,78.75155,18.71852,0,0,0,0,0,0.3205205,18.2561,31.90944,36.22291,33.07387,33.55606,115.5191,141.3315,114.8871,72.49995,47.763,43.71679,45.75783,41.8703,38.26368,0.1668319,0.222649,0.296004,0.4901712,0.7492161,1.122482,1.583115,1.506452,0.9947224,0.6192116,0.2694993,0.1882626
42.8009,-108.9207,0,-10.91833,-9.138668,-8.589666,-4.761667,0.3646666,5.699334,9.553666,9.339002,3.892666,-0.9623333,-7.115,-9.849668,-1.432,1.097667,2.000333,6.556333,11.75167,17.57434,22.37767,21.256,16.10067,10.331,3.019666,0.5473334,32.93367,42.80967,56.74467,103.576,105.1597,52.13067,25.95033,27.15033,36.76667,47.39567,37.22833,33.84834,6.021955,5.197393,5.174417,17.61637,34.40691,48.44971,52.61989,39.67223,27.43612,21.40029,8.853693,6.409474,14.50771,14.77248,18.42266,21.93921,34.40691,49.89629,65.95203,58.68653,36.60247,23.58024,14.80431,13.98959,111.5701,152.8456,207.7322,241.1311,27.52038,0,0,0,0.05560436,10.0525,44.80889,78.65723,24.23656,20.57328,17.25697,42.57343,70,63.5222,36.85264,24.33074,29.90682,41.76439,35.38264,28.97317,0.2026127,0.2317574,0.2300093,0.3364038,0.484835,0.7745613,1.146232,1.112114,0.7275107,0.4874439,0.2626384,0.2123486
42.7934,-108.8537,0,-13.36533,-10.361,-9.045333,-3.848666,1.375666,5.912667,10.10067,9.536333,4.584,-0.2093333,-7.915999,-11.16067,1.637667,3.778,5.728333,9.925668,15.63367,21.269,25.69733,24.676,19.10567,13.20866,5.376666,2.868,17.45133,39.601,50.34833,85.095,101.6343,50.02233,22.005,17.89734,30.294,37.50867,28.61166,21.46,4.69997,4.486745,6.56058,21.17213,36.75152,48.08368,49.03286,31.55071,24.45005,21.37835,6.783236,4.666346,13.24161,13.5365,17.04205,22.74264,36.75152,51.3519,67.50827,59.66647,37.50422,24.23262,13.675,12.75985,66.84875,104.4348,147.2091,104.6509,0.03174228,0,0,0,0,2.55076,28.53891,49.92066,20.60806,18.13627,18.32467,63.20204,70,57.90336,30.87551,17.22212,20.6744,31.93914,27.77942,23.19133,0.2055807,0.2474592,0.272492,0.3784706,0.5700396,0.8530064,1.257368,1.186334,0.8010548,0.5253507,0.2666323,0.22336
42.7453,-109.0338,0,-15.143,-13.87433,-13.427,-9.647333,-4.242333,0.457,4.348666,3.968,-0.6476668,-5.148,-11.78867,-13.873,-4.198,-1.699667,-0.2266667,3.149334,7.897999,13.076,17.977,16.82933,12.31167,6.645333,-0.2653334,-2.906,52.49934,48.10399,70.42934,128.2663,115.0117,56.95433,32.58867,38.54534,45.80134,58.62633,52.14866,50.17134,3.164421,2.186832,1.776659,1.174954,30.42539,48.00314,55.57314,45.42446,30.03033,17.13621,7.117543,4.711023,19.04468,19.31061,24.14263,26.42234,34.20513,48.00314,64.41808,56.89804,36.74329,24.36008,19.09426,18.39455,209.9727,258.0768,328.506,456.7725,384.6779,16.81686,0,0,4.265559,49.94966,102.0983,152.2697,6.825881,4.639049,2.86239,1.687436,39.42754,50,30.98528,22.81373,26.79436,22.42265,15.3051,10.59408,0.11063,0.1169421,0.1237717,0.1931176,0.2805814,0.4193431,0.6689717,0.6273659,0.4298207,0.2955117,0.1233805,0.1045131
42.7048,-108.9361,0,-15.54767,-13.94067,-12.58933,-7.992666,-2.580666,1.644,5.298334,4.592,-0.149,-4.198667,-11.351,-14.03867,-1.576333,0.9116666,2.182667,6.280667,11.22267,17.109,22.028,20.80866,15.863,9.978665,2.346,-0.1116666,38.355,40.37533,58.08266,115.507,106.7727,53.23466,26.54,34.45367,42.687,56.52001,40.92433,35.705,5.235963,3.95343,3.546424,7.742701,30.94768,43.141,47.6216,39.21008,26.37841,19.3499,9.216416,6.637811,14.63679,14.8385,18.54855,20.76532,30.94768,43.63099,57.8184,50.49295,32.22321,21.19736,14.67914,14.13801,144.9246,185.3,243.3826,336.749,121.9942,-0.000801376,0,0,0.8628737,26.56425,67.44736,103.1524,15.39588,11.44245,7.89602,13.93685,50,48.93315,27.40588,21.74901,27.93826,36.12535,26.95017,20.31235,0.1403766,0.1522686,0.1674172,0.2519278,0.372317,0.5794497,0.8484331,0.7883956,0.5408431,0.3770657,0.1597665,0.1426623
42.7044,-108.8629,0,-14.361,-12.88167,-12.042,-7.458666,-2.155,2.190333,5.968333,5.475668,0.9006666,-3.250333,-10.40933,-12.89667,-0.932,1.404333,2.728,7.003668,12.25367,18.239,23.071,21.862,16.802,10.818,2.98,0.315,32.01366,35.924,51.43567,102.053,100.7013,50.471,25.294,29.635,39.732,49.96267,35.73833,29.215,3.970446,3.020312,2.43358,11.25054,38.01149,52.51409,52.12915,37.89306,28.05253,22.90756,7.709585,5.197425,17.12904,17.37598,21.70685,24.70501,38.01149,53.85636,71.31361,62.73583,40.20596,26.2856,17.2189,16.54534,114.8008,150.5121,201.9477,272.9535,66.55427,0,0,0,0.3258967,15.9503,51.4159,80.63091,9.717711,6.910114,4.476533,14.23988,50,46.40396,19.56881,11.31075,17.11459,25.88524,18.44839,13.25097,0.1574247,0.1737275,0.1769313,0.2774177,0.4145235,0.6420927,0.9609702,0.8991258,0.6217521,0.4241531,0.1946262,0.1590683
42.7006,-108.6701,0,-13.37267,-10.304,-7.502667,-1.896667,3.448334,7.890001,11.67667,10.88933,5.652,0.2476667,-7.337999,-11.61267,-0.1053333,3.346,5.909667,12.646,18.544,24.30767,29.11933,28.026,22.145,15.81633,6.040667,1.631,8.987667,15.35933,20.34366,46.988,52.68666,30.809,13.519,9.061002,26.56001,24.70967,16.97433,8.350333,2.498935,2.950508,7.688623,33.53487,48.7965,51.50093,43.39937,26.01998,26.39286,23.37663,4.575195,2.529408,16.73725,17.11695,22.01656,33.53487,54.50757,75.71922,98.95755,86.78488,53.89099,33.88187,17.56286,16.16715,32.45958,47.10743,60.82058,15.61065,0,0,0,0,0,0.3255002,15.45127,23.80161,24.15266,21.91364,20.85554,79.51859,96.96509,76.27316,46.39278,29.43381,29.60095,30.60849,27.88185,25.35244,0.1571285,0.2129596,0.2707559,0.4692459,0.7162537,1.076677,1.523405,1.4642,0.9717932,0.6022701,0.2663035,0.1777231
42.6585,-108.8657,0,-14.007,-12.68567,-12.02433,-7.823333,-2.424,2.191667,6.117,5.729001,0.7663333,-3.37,-10.43067,-12.56033,-2.664,-0.308,1.156667,5.857666,10.81867,16.39767,21.32666,20.20167,15.36533,9.286334,1.394,-1.252667,45.06266,44.52434,61.053,114.4227,103.7707,52.75267,27.39734,35.015,42.207,55.99033,46.2,48.31634,4.964282,3.680907,3.236104,7.822748,32.53345,45.53497,49.99896,40.66558,27.29138,20.38737,9.058475,6.428478,15.52689,15.73662,19.66654,21.95484,32.53345,45.99725,61.49583,54.403,34.61333,22.56711,15.56503,14.99915,167.7968,212.3212,273.3742,366.5656,139.7488,0.06278164,0,0,0.6605491,24.67511,70.87511,119.1915,13.63219,9.951284,6.715182,12.70094,50,48.92074,26.05091,19.94184,25.06418,33.86264,24.80417,18.37569,0.1388236,0.1465154,0.1541019,0.2506537,0.3711279,0.5766554,0.8735651,0.8243622,0.5628017,0.3790302,0.1692016,0.1429527
42.6566,-108.8109,0,-14.26233,-12.61767,-11.60233,-7.387001,-1.985333,2.635334,6.273667,5.793999,1.025334,-2.990334,-10.09033,-12.66833,-0.1836667,1.906,3.522667,7.633333,13.091,19.06967,23.80367,22.686,17.332,11.357,3.748666,0.6403332,39.70633,37.92234,51.317,88.55467,87.05999,47.21333,25.146,27.38767,37.49866,44.73233,38.92201,39.27934,5.955345,5.277416,5.493038,11.79199,29.33273,41.12635,47.29326,37.61232,25.059,18.81517,8.798368,6.82164,12.79742,12.99133,16.22486,18.67,29.33273,41.85185,54.94266,48.50705,30.64865,20.14355,12.91433,12.36246,129.6422,166.9631,217.5251,265.5714,44.68096,0,0,0,0.191406,11.48035,49.31346,88.5928,29.68786,25.01188,20.27378,34.32195,70,66.73662,44.26075,34.0361,39.28613,49.84684,42.13736,35.31573,0.1684922,0.1812106,0.2008832,0.2916673,0.4459702,0.692681,1.014988,0.9598193,0.6525089,0.4388889,0.2144115,0.1686556
42.6221,-108.7987,0,-14.36967,-12.75333,-11.83833,-6.886666,-1.374,3.007667,7.034001,6.047667,1.311333,-3.352,-10.153,-12.90167,-1.892,0.8583334,2.25,7.861666,13.64633,19.60567,24.445,23.31867,17.78867,11.81767,2.054667,-0.403,38.54834,34.563,45.83133,76.01668,77.21001,44.26633,23.304,25.32434,36.284,39.18166,35.771,38.71766,3.460128,2.78762,2.321477,14.62652,35.59975,47.25537,46.85999,33.00768,25.09765,20.47358,6.263395,4.439582,14.95697,15.16543,18.93829,22.16039,35.59975,50.30009,66.96795,58.22433,36.66401,23.6126,15.00824,14.44949,124.5013,158.8368,204.6681,231.6459,24.01078,0,0,0,0.0997448,9.65032,45.32536,84.04302,9.923002,7.362897,5.04142,21.67357,50,41.19617,17.64018,9.956836,16.03852,23.85641,17.68898,13.24939,0.1463267,0.1682176,0.1803288,0.3045436,0.4795571,0.7271193,1.086228,0.9702073,0.6689118,0.4407276,0.1735612,0.1495362
42.6091,-108.7308,0,-13.88367,-12.397,-11.39267,-7.143333,-1.854333,2.840001,6.824333,6.351,1.305333,-2.677,-9.698334,-12.43333,0.07666668,2.534333,4.055666,8.274001,14.17033,20.114,24.96133,23.741,18.221,12.13267,4.266334,1.556,34.52333,30.74,41.76567,64.10933,67.26433,40.95599,21.55933,21.72367,34.416,35.312,32.927,33.93133,3.796737,3.544019,3.578885,15.87805,37.86378,50.48794,50.86447,34.02784,25.96827,22.00383,6.656402,4.372847,15.8898,16.13794,20.15498,23.60772,37.86378,53.99321,71.76839,63.21184,39.46057,25.8921,16.10043,15.35113,107.1711,137.2499,177.7757,197.995,19.96838,0,0,0,0.06240722,6.608725,38.03782,71.96915,14.89932,12.01651,9.677465,28.60391,70,57.52127,28.21614,15.91198,20.91807,27.36461,22.20612,17.83328,0.1721688,0.1946395,0.2145774,0.3027425,0.4633726,0.7246393,1.074833,1.017058,0.6755185,0.4584056,0.2284083,0.1828328
42.5787,-109.0366,0,-15.81267,-13.92533,-12.773,-7.314332,-2.133667,2.576333,6.300999,5.646334,0.9073333,-3.933334,-11.44234,-14.28467,-3.955,-1.077667,0.9743334,5.785001,11.29233,16.833,21.72733,20.55067,15.57067,9.208334,0.5656667,-2.514333,52.20699,48.139,52.98566,86.16367,80.41701,48.41866,25.51666,34.915,38.274,42.94434,44.13167,56.851,2.842777,2.016991,1.688532,7.848454,37.97779,53.02225,53.52351,40.97369,28.58312,21.02202,6.051143,4.11547,17.69848,17.9295,22.3982,25.06586,37.97779,53.7267,71.2542,62.44547,39.83823,25.18036,17.73935,17.09954,177.6954,225.8344,278.8201,343.163,104.7343,0,0,0,0.4626879,20.77726,64.90894,121.7599,6.693427,4.676435,2.987903,10.57885,50,48.43201,20.42517,14.20421,18.9037,20.2598,14.20866,10.09319,0.1122111,0.133396,0.1600145,0.27415,0.407689,0.6140266,0.8929141,0.8521205,0.5910739,0.3756849,0.1397541,0.1144018
42.5682,-108.8529,0,-14.95433,-13.55833,-12.52067,-7.867333,-2.497334,1.996667,5.698,5.181666,0.05066664,-3.503,-10.61167,-13.54567,-2.06,0.3406668,1.705,6.22,10.864,16.45533,21.529,20.37433,15.111,9.403334,1.894667,-0.604,64.43034,57.91833,68.93734,109.939,99.73267,50.99166,21.944,35.59,35.95366,50.22001,59.51866,72.49033,4.720766,3.566983,3.203704,7.805813,30.4484,42.55553,45.79694,38.85729,24.47439,19.00561,8.336791,6.031188,14.56861,14.75812,18.43567,20.61798,30.4484,42.89662,57.21383,50.39228,31.4279,21.13073,14.60205,14.0758,221.4924,279.4106,348.348,431.1918,161.298,0.1281719,0,0,0.7227354,21.68547,81.20413,153.6945,13.95592,10.38894,7.185234,15.17424,50,49.14791,25.18571,20.84373,24.62116,32.91764,24.58085,18.54967,0.1415186,0.1528442,0.1638679,0.258491,0.3677406,0.582193,0.8695248,0.8102283,0.5250351,0.3790111,0.165958,0.1398779
42.5737,-108.7602,0,-13.97767,-12.70367,-11.93767,-7.286,-2.218,2.287,5.992333,5.558333,0.7266666,-3.346333,-10.284,-12.676,-1.691,0.8173333,2.080333,6.802,12.038,17.83834,22.908,21.68167,16.29633,10.49333,2.570334,-0.13,43.71,34.28567,45.05733,64.81466,65.89201,43.24233,24.13733,25.04766,36.05933,36.30867,37.13166,44.55033,2.343755,1.653608,1.375668,10.78177,39.43665,54.12077,51.98576,33.85954,26.31647,21.94173,4.895566,3.22748,17.97791,18.21258,22.75185,25.84423,39.43665,55.83906,74.33459,65.51136,41.19347,27.15796,18.03668,17.36951,138.812,173.0977,218.155,254.6489,65.33376,0,0,0,0.3344512,11.69285,48.69682,93.24716,5.416626,3.763019,2.387351,13.5411,50,44.87013,17.02172,8.209847,12.87253,15.76549,10.99763,7.770149,0.1495079,0.1630085,0.1767474,0.2798173,0.4168824,0.6475569,0.9661282,0.9016326,0.6048043,0.4099154,0.1874364,0.1571396
42.5279,-109.0686,0,-16.27667,-14.06133,-11.92,-6.431,-1.357667,3.049667,6.862668,5.749,0.9813333,-4.199333,-12.03333,-14.52367,-4.687334,-1.94,0.3676667,6.904333,13.43867,19.33433,24.144,22.85867,17.691,11.22733,1.373667,-2.55,40.61067,31.91833,34.27233,51.42467,57.07567,41.22034,21.54333,27.82267,33.796,29.91034,31.30933,41.59133,3.277725,2.714949,2.7032,14.12145,42.47298,56.52285,56.88526,41.47366,29.40795,21.22934,4.929214,3.903265,17.98584,18.21573,22.75042,26.20319,42.47298,59.93299,79.20692,68.28481,43.38895,27.05057,18.02582,17.37876,125.9694,157.8877,192.1601,210.5862,23.00746,0,0,0,0.07161329,9.767625,41.07696,82.6683,14.81722,12.10227,9.399068,25.702,90,74.89629,39.55437,25.90338,28.17262,27.1576,22.22838,18.32512,0.08212008,0.1074701,0.1329183,0.2713905,0.4505857,0.6570992,0.9606646,0.8950722,0.6244296,0.38436,0.1323722,0.1046993
42.5357,-108.9977,0,-15.297,-13.232,-12.046,-6.725334,-1.348333,3.247,6.964666,6.312667,1.51,-3.247334,-10.81666,-13.69033,-4.701,-1.678333,0.4446666,6.173666,12.101,17.72733,22.64733,21.472,16.39967,10.01367,0.6836666,-2.910333,47.77301,41.12533,45.03033,69.81734,71.01133,44.989,22.73433,32.584,35.79734,37.23967,38.876,51.35534,2.963925,2.168158,1.878294,9.752504,36.55666,49.97686,48.94252,38.39753,26.80908,20.44111,5.932959,4.159138,16.17099,16.37842,20.45652,23.17104,36.55666,51.5456,68.28106,59.87418,38.08672,24.12576,16.20716,15.62493,154.1883,195.3136,240.344,281.9628,52.22915,0,0,0,0.1530525,13.05418,51.93018,103.2855,7.762109,5.59395,3.715656,14.09102,50,44.89033,18.68215,12.86861,17.53716,21.42997,15.49701,11.33787,0.1040474,0.1307047,0.1546791,0.2822222,0.4346657,0.650435,0.9549447,0.9024114,0.6286833,0.4038305,0.1489701,0.1144096
42.5204,-108.9447,0,-15.867,-13.76233,-12.49033,-7.205666,-1.767667,2.915,7.025,5.888333,1.072,-3.803334,-11.29767,-14.33233,-3.514333,-0.6793333,1.327,5.847334,11.516,17.102,22.06334,20.87467,15.81133,9.529001,1.118,-2.044667,48.95899,42.33934,49.63433,74.306,74.159,46.27999,23.54466,31.298,36.34267,39.00467,41.497,52.41401,1.902652,1.320907,1.079508,8.704254,41.02822,56.74072,53.47192,38.2962,28.1088,21.29337,4.38939,2.923616,18.76727,19.00629,23.73686,26.59156,41.02822,58.02331,77.964,67.32195,42.76395,27.05548,18.80871,18.13409,163.1716,205.511,255.1453,308.7518,80.45657,0,0,0,0.3152261,17.14333,58.64032,111.0543,4.177116,2.856209,1.776701,9.356014,50,46.04272,16.11547,9.117269,13.11728,14.00047,9.611086,6.68747,0.1194085,0.1412839,0.1678229,0.2728599,0.4223484,0.6556669,0.9649872,0.8858079,0.6061655,0.3934755,0.1510655,0.1231471
